base	target	base_fam	tgt_fam	label	D	bk	coset_k	base_perdim	base_agg	coset_perdim	coset_agg
Qwen-2.5-7B	Qwen-2.5-7B-Instruct	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	57	0.008890446987551896	0.005675854955045227	0.025904549192680558	0.01862085047699208
Qwen-2.5-7B	Qwen2.5-7B-Math	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	67	0.02253829490415872	0.06424425061393675	0.03147025063478336	0.007866027406425592
Qwen-2.5-7B	Qwen2.5-7B-Coder	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	41	0.005461894878566532	-0.005735896627799908	0.011135843584444555	0.014631608188635162
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Medicine	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	57	0.008861254677191014	0.007860447909974828	0.024390088166610147	0.016899040879957763
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Abilierated	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	57	0.008152297679845918	0.007488759357212305	0.018750999611579597	0.06523595985690332
Qwen-2.5-7B	Qwen2.5-7B-Stock	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	113	0.11062515352269658	0.09301269237175674	0.13410653547205148	0.14961006294983153
Qwen-2.5-7B	QevaCoT-7B	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	105	0.07096437235306753	0.07207518174137839	0.07901118533575177	0.0660651797201321
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Task-10	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	52	0.007968726744389289	-0.012331190257533957	0.02500531408622648	0.02439901234510079
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Task-12	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	52	0.008048255554644142	-0.0005932981323121546	0.027764604806684648	0.053132317904750634
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Int4	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	62	0.010891837213797828	-3.4517336332225744e-05	0.024614103422417658	0.028759701723549455
Qwen-2.5-7B	Qwen2.5-7B-Instruct-Int8	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	56	0.007831127215687426	0.0030370253459846733	0.02564535409954105	0.02809509221371673
Qwen-2.5-7B	Qwen2.5-7B-Open-R1-Distill	Qwen-2.5-7B	Qwen-2.5-7B	TP	3584	358	48	0.00838508383916627	0.03013312682972882	0.030207237149764792	0.017631446676622305
Qwen2.5-14B	Qwen2.5-14B-Instruct	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	177	0.5029990485288394	0.43131708986207484	0.497563339460524	0.42467864780785136
Qwen2.5-14B	Qwen2.5-Coder-14B	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	70	0.030907993265796824	0.036518786782491604	0.023583106546557785	0.029868785656361
Qwen2.5-14B	oxy-1-small	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	77	0.2523776107598421	0.16791458322759845	0.26443091834805477	0.27003652446952714
Qwen2.5-14B	Qwen2.5-14B-Gutenberg-Instruct-Slerpeno	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	188	0.5214525435574501	0.4424750693911221	0.5105709581650449	0.4711945134181246
Qwen2.5-14B	Qwen-story-test-qlora	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	175	0.48588686739215176	0.41924143514876866	0.4644638771815896	0.4604685331337072
Qwen2.5-14B	Qwen2.5-14B-Instruct-GPTQ-Int4	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	156	0.20975938564744362	0.28091716927259225	0.21212419429894386	0.2957124047530457
Qwen2.5-14B	DeepSeek-R1-Distill-Qwen-14B	Qwen2.5-14B	Qwen2.5-14B	TP	5120	512	99	0.04854003803916723	0.003534269785596131	0.0455529523247737	-0.012651445912002283
Llama-3.1-8B	Llama-3.1-8B-Instruct	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	339	0.9367443124953567	0.8845514391333948	0.9363704269744503	0.8922608534919874
Llama-3.1-8B	Llama-3.1-8B-Fireplace2	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	243	0.8923264980472547	0.7792256972681263	0.8933483143570341	0.7879339669834917
Llama-3.1-8B	Llama-3.1-8B-TLDR	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	402	0.9897134005004667	0.9867933834852495	0.9897154965454433	0.9868514257128564
Llama-3.1-8B	Llama-3.1-8B-Carballo	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	53	0.1000630683763647	0.06244977172320796	0.10152258103066317	0.08573979309416839
Llama-3.1-8B	Llama-3.1-8B-Instruct-Abliterated	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	272	0.8210238998592624	0.7310422521684279	0.8208960398727405	0.7378262820542605
Llama-3.1-8B	Llama-3.1-8B-Instruct-HalfAbliterated-TIES	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	324	0.8939343194875172	0.8217449888033743	0.8932547956499337	0.8271762949415704
Llama-3.1-8B	Llama-3.1-8B-ExtraMix	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	357	0.953816213973844	0.91637137296527	0.9534166489742705	0.9197658829414707
Llama-3.1-8B	Llama-3.1-8B-Instruct-cv-job-description-matching	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	335	0.9370961364151748	0.8861639681481531	0.9367431893476553	0.8918529264632316
Llama-3.1-8B	Llama-3.1-8B-Instruct-PsyCourse-fold7	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	339	0.9366063259233397	0.8846034651854404	0.9361971603254331	0.8921935428682056
Llama-3.1-8B	Llama-3.1-8B-Instruct-8bit	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	339	0.9364755821483688	0.8837550403366973	0.9359972522512107	0.8912390651521087
Llama-3.1-8B	Llama-3.1-8B-Instruct-4bit	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	353	0.9018299070830607	0.8715569321340113	0.9014117759743989	0.8717568784392196
Llama-3.1-8B	Llama-3.1-8B-Instruct-Open-R1-Distill	Llama-3.1-8B	Llama-3.1-8B	TP	4096	409	316	0.9376998678829989	0.9088576104486877	0.9376610160616733	0.9128824412206102
Llama-3.1-8B	Mistral-7B-v0.3	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	39	0.5560032752840336	0.4408172392326698	0.5525899204012871	0.47220970200442225
Llama-3.1-8B	Mistral-7B-v0.3-Instruct	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	40	0.556186886671074	0.44103434794985996	0.5528601670156299	0.4698545717768897
Llama-3.1-8B	AQUA-7B	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	36	0.5523067142231894	0.43650207841588956	0.546878469467994	0.46400863637719497
Llama-3.1-8B	Mistral-7B-v0.3-Spellcheck	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	39	0.5561718797462363	0.4413274947431167	0.5532699370651449	0.47388636484364993
Llama-3.1-8B	Mistral-7B-v0.3-Instruct-demi-merge	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	41	0.5561107233789486	0.4409262938417653	0.5533041568665605	0.4701554004725546
Llama-3.1-8B	Mistral-7B-v0.3-Brain	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	40	0.5560321769791245	0.440718189633583	0.5533192194398177	0.4723885562214236
Llama-3.1-8B	Mistral-7B-v0.3-Instruct-GPTQ-4bit	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	38	0.5540406792051591	0.4410953785109134	0.5495730435641615	0.4576908329116771
Llama-3.1-8B	Mistral-7B-distilled-from-deepseek-r1-qwen32b	Llama-3.1-8B	Mistral-7B-v0.3	FP	4096	409	37	0.5562138932111289	0.4406831720985523	0.551763499031025	0.48283973051426166
Llama-3.1-8B	Llama-2-7b	Llama-3.1-8B	Llama-2-7b	FP	4096	409	48	0.15784659819785224	0.08487600165785404	0.14193942364950804	0.04422195369785423
Llama-3.1-8B	Llama-2-7b-chat	Llama-3.1-8B	Llama-2-7b	FP	4096	409	47	0.19847265385272334	0.15102112382779925	0.18798791430971426	0.10052236693357629
Llama-3.1-8B	tulu-2-7b	Llama-3.1-8B	Llama-2-7b	FP	4096	409	46	0.17441585283599884	0.11813018322180889	0.1611009606680808	0.09232724214597307
Llama-3.1-8B	EYE-Llama_qa	Llama-3.1-8B	Llama-2-7b	FP	4096	409	46	0.24105970185317946	0.18847387829460904	0.2355615072473499	0.12505971744844116
Llama-3.1-8B	coma-7B-v0.1	Llama-3.1-8B	Llama-2-7b	FP	4096	409	40	0.14040998569044008	0.06796104848529964	0.12770903252675986	0.01592320841508504
Llama-3.1-8B	llama2-Better-Tune	Llama-3.1-8B	Llama-2-7b	FP	4096	409	47	0.1998385953027817	0.15123676962159935	0.18802114220812435	0.11973515629396032
Llama-3.1-8B	Llama-2-7B-Chat-GPTQ	Llama-3.1-8B	Llama-2-7b	FP	4096	409	44	0.19629354163009094	0.1558155246239993	0.1878271173846546	0.104072639495683
Llama-3.1-8B	llama-2-7b-logit-watermark-distill-kgw-k1-gamma0.25-delta2	Llama-3.1-8B	Llama-2-7b	FP	4096	409	47	0.1628509032057978	0.09322618301116906	0.14863257866162213	0.04144629567886853
Mistral-7B-v0.3	Llama-3.1-8B	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	39	0.5529390010673523	0.4619369684842421	0.5525899204012871	0.47220970200442225
Mistral-7B-v0.3	Llama-3.1-8B-Instruct	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	36	0.564182718238448	0.46969384692346167	0.5615423512507852	0.470557101894088
Mistral-7B-v0.3	Llama-3.1-8B-Fireplace2	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	40	0.5612365479533894	0.46770285142571283	0.5656148177971149	0.5203059334261989
Mistral-7B-v0.3	Llama-3.1-8B-TLDR	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	39	0.5532894548018147	0.4619199599799899	0.552854519203217	0.47299509902261505
Mistral-7B-v0.3	Llama-3.1-8B-Carballo	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	44	0.0900915768339716	0.07333318492576141	0.09165564094495636	0.0622604225617802
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-Abliterated	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	46	0.6211460014077061	0.5190615307653826	0.6165190307869743	0.5366221892725671
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-HalfAbliterated-TIES	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	42	0.5960778382200436	0.49804402201100545	0.592428019671045	0.5160474267964112
Mistral-7B-v0.3	Llama-3.1-8B-ExtraMix	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	36	0.5624771907164011	0.4684302151075538	0.5614379169851952	0.4745085336750405
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-cv-job-description-matching	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	35	0.564176432033165	0.47014807403701847	0.5617543092989837	0.4695747526437879
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-PsyCourse-fold7	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	36	0.5640924699994996	0.4701020510255127	0.5614323012958504	0.47145446664205226
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-8bit	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	36	0.5638671918995478	0.4701593147370847	0.5612411031138046	0.4706188095347226
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-4bit	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	37	0.5486773662329565	0.4565221034434277	0.547921079392922	0.4551065323625395
Mistral-7B-v0.3	Llama-3.1-8B-Instruct-Open-R1-Distill	Mistral-7B-v0.3	Llama-3.1-8B	FP	4096	409	37	0.5606561273122551	0.46671835917958976	0.5573651277247531	0.4783628124017289
Mistral-7B-v0.3	Mistral-7B-v0.3-Instruct	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	389	0.9878178631562382	0.9798264031148816	0.9877970879236538	0.9802031015507754
Mistral-7B-v0.3	AQUA-7B	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	354	0.9294351387071492	0.9093076538269134	0.9289815865179206	0.9099438818849381
Mistral-7B-v0.3	Mistral-7B-v0.3-Spellcheck	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	392	0.9878654020921402	0.9825069991263438	0.9878868029080158	0.9827753876938469
Mistral-7B-v0.3	Mistral-7B-v0.3-Instruct-demi-merge	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	401	0.9922376834094666	0.9878029014507254	0.9922356323135034	0.9878899449724862
Mistral-7B-v0.3	Mistral-7B-v0.3-Brain	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	384	0.9867021652374927	0.9703961980990494	0.9866856324195176	0.9699697273561404
Mistral-7B-v0.3	Mistral-7B-v0.3-Instruct-GPTQ-4bit	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	370	0.9418592061389184	0.914289144572286	0.9418770161782933	0.9105992996498249
Mistral-7B-v0.3	Mistral-7B-distilled-from-deepseek-r1-qwen32b	Mistral-7B-v0.3	Mistral-7B-v0.3	TP	4096	409	385	0.9806257972225586	0.9751355677838919	0.980647687763029	0.9753721737730954
Mistral-7B-v0.3	Llama-2-7b	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	44	0.17784419218389394	0.09365782891445723	0.16778432490102047	0.07581029592093094
Mistral-7B-v0.3	Llama-2-7b-chat	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	43	0.22744802745515064	0.15859929964982492	0.20972384391390347	0.11123489665132044
Mistral-7B-v0.3	tulu-2-7b	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	48	0.1983208849176406	0.14209058081305617	0.1753808375454541	0.09394224558186191
Mistral-7B-v0.3	EYE-Llama_qa	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	39	0.27851387249531295	0.20843921960980488	0.2598450745718829	0.14141938646750665
Mistral-7B-v0.3	coma-7B-v0.1	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	47	0.15919921622468594	0.08177388694347174	0.14105746269669084	0.046994990944028904
Mistral-7B-v0.3	llama2-Better-Tune	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	42	0.22941004356939573	0.1580650325162581	0.20847165342924498	0.1081186278679976
Mistral-7B-v0.3	Llama-2-7B-Chat-GPTQ	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	44	0.22476447014269538	0.15405356529604416	0.2091689335961295	0.10149678760907253
Mistral-7B-v0.3	llama-2-7b-logit-watermark-distill-kgw-k1-gamma0.25-delta2	Mistral-7B-v0.3	Llama-2-7b	FP	4096	409	43	0.1856029822899253	0.10107006029766707	0.16851517203085373	0.06619312966140381
Gemma-2-2b	Gemma-2-2b-it	Gemma-2-2b	Gemma-2-2b	TP	2304	230	186	0.962622463048357	0.9471700586143367	0.9624164794318512	0.9495822659242138
Gemma-2-2b	Gemma-2-baku-2b	Gemma-2-2b	Gemma-2-2b	TP	2304	230	182	0.923955012852371	0.9113323940301421	0.9241732260882509	0.9131010070540306
Gemma-2-2b	Gemma-2-2b-neogenesis-ita	Gemma-2-2b	Gemma-2-2b	TP	2304	230	188	0.9625541252325792	0.9476743109926519	0.9622328349885979	0.9492743745058763
Gemma-2-2b	Gemma-2-2b-merged	Gemma-2-2b	Gemma-2-2b	TP	2304	230	186	0.962617992057662	0.947118032575304	0.9624351487772976	0.9494064405719258
Gemma-2-2b	Gemma-2-2b-it-lora-sql	Gemma-2-2b	Gemma-2-2b	TP	2304	230	183	0.9449051840461594	0.9282423173404374	0.9446034182512163	0.9310765382691345
Gemma-2-2b	Gemma-2-2B-it-4Bit-GPTQ	Gemma-2-2b	Gemma-2-2b	TP	2304	230	176	0.940733455061228	0.9285197241219232	0.9407311957191763	0.9297726187525601
Gemma-2-2b	Gemma-2-2b-it-distilled	Gemma-2-2b	Gemma-2-2b	TP	2304	230	174	0.9540828744693556	0.9344797070934004	0.9551644986972896	0.9387618503061955
Llama-2-7b	Llama-3.1-8B	Llama-2-7b	Llama-3.1-8B	FP	4096	409	48	0.14718123567042332	0.01613006503251626	0.14193942364950804	0.04422195369785423
Llama-2-7b	Llama-3.1-8B-Instruct	Llama-2-7b	Llama-3.1-8B	FP	4096	409	45	0.14942651923126446	0.015592796398199098	0.13861720417818063	0.06772412396015541
Llama-2-7b	Llama-3.1-8B-Fireplace2	Llama-2-7b	Llama-3.1-8B	FP	4096	409	39	0.1481944601658718	0.018884442221110555	0.14518788804046912	0.05997113025824637
Llama-2-7b	Llama-3.1-8B-TLDR	Llama-2-7b	Llama-3.1-8B	FP	4096	409	48	0.147241399210223	0.01574287143571786	0.14202940779820009	0.0444186312930938
Llama-2-7b	Llama-3.1-8B-Carballo	Llama-2-7b	Llama-3.1-8B	FP	4096	409	41	0.03189075075344785	0.0057723876369155476	0.026631093680882185	0.018420632757912107
Llama-2-7b	Llama-3.1-8B-Instruct-Abliterated	Llama-2-7b	Llama-3.1-8B	FP	4096	409	45	0.1598621124678784	0.022542271135567782	0.1536180828135623	0.06862910378936916
Llama-2-7b	Llama-3.1-8B-Instruct-HalfAbliterated-TIES	Llama-2-7b	Llama-3.1-8B	FP	4096	409	43	0.1554699040305919	0.020783391695847923	0.1491373138749427	0.06021789178319172
Llama-2-7b	Llama-3.1-8B-ExtraMix	Llama-2-7b	Llama-3.1-8B	FP	4096	409	45	0.1490455542105738	0.015706853426713355	0.1394927547255874	0.06452707012666792
Llama-2-7b	Llama-3.1-8B-Instruct-cv-job-description-matching	Llama-2-7b	Llama-3.1-8B	FP	4096	409	44	0.14949095879282187	0.015597798899449726	0.1403987599042177	0.06333084623161568
Llama-2-7b	Llama-3.1-8B-Instruct-PsyCourse-fold7	Llama-2-7b	Llama-3.1-8B	FP	4096	409	44	0.1493560184133349	0.015451725862931465	0.13960774786812774	0.069840240744793
Llama-2-7b	Llama-3.1-8B-Instruct-8bit	Llama-2-7b	Llama-3.1-8B	FP	4096	409	46	0.14940107562799335	0.016057028514257127	0.13940082677221075	0.06973004489153678
Llama-2-7b	Llama-3.1-8B-Instruct-4bit	Llama-2-7b	Llama-3.1-8B	FP	4096	409	46	0.14633644525470468	0.013107553776888445	0.1365637673031208	0.033604154921911364
Llama-2-7b	Llama-3.1-8B-Instruct-Open-R1-Distill	Llama-2-7b	Llama-3.1-8B	FP	4096	409	46	0.1487490362328725	0.01458329164582291	0.14374057734317902	0.07838257309228
Llama-2-7b	Mistral-7B-v0.3	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	44	0.16881985437717678	0.030290145072536266	0.16778432490102047	0.07581029592093096
Llama-2-7b	Mistral-7B-v0.3-Instruct	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	42	0.16884035212264106	0.030295655401615607	0.16853078626381932	0.0786042453764738
Llama-2-7b	AQUA-7B	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	49	0.16741162197482493	0.02706804078740475	0.16746770647998976	0.0712141055524057
Llama-2-7b	Mistral-7B-v0.3-Spellcheck	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	44	0.16887144191907638	0.030358179089544773	0.16733407356729657	0.07558580310720162
Llama-2-7b	Mistral-7B-v0.3-Instruct-demi-merge	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	43	0.16881750303667561	0.0304592296148074	0.16860322167875647	0.08052106574523195
Llama-2-7b	Mistral-7B-v0.3-Brain	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	46	0.16881686943971044	0.03037018509254627	0.16971062020658562	0.08164119824414992
Llama-2-7b	Mistral-7B-v0.3-Instruct-GPTQ-4bit	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	43	0.16854375759194568	0.03095247623811906	0.16951013227293193	0.08041969499220197
Llama-2-7b	Mistral-7B-distilled-from-deepseek-r1-qwen32b	Llama-2-7b	Mistral-7B-v0.3	FP	4096	409	45	0.1687700874627709	0.030269134567283636	0.16866513186076687	0.08004570324130951
Llama-2-7b	Llama-2-7b-chat	Llama-2-7b	Llama-2-7b	TP	4096	409	299	0.600045560872523	0.4528120192126253	0.6001879176820115	0.4598718556715471
Llama-2-7b	tulu-2-7b	Llama-2-7b	Llama-2-7b	TP	4096	409	326	0.6645752719226172	0.5409742986113625	0.6627824780643589	0.5442382009002975
Llama-2-7b	EYE-Llama_qa	Llama-2-7b	Llama-2-7b	TP	4096	409	210	0.4721708372986402	0.3368181616945633	0.484373655054424	0.2959848624125156
Llama-2-7b	coma-7B-v0.1	Llama-2-7b	Llama-2-7b	TP	4096	409	217	0.28983744378236165	0.0011875937968984492	0.2837663493840856	0.05501415836813507
Llama-2-7b	llama2-Better-Tune	Llama-2-7b	Llama-2-7b	TP	4096	409	293	0.598294426964704	0.44303757258360377	0.59598231903868	0.451380301197581
Llama-2-7b	Llama-2-7B-Chat-GPTQ	Llama-2-7b	Llama-2-7b	TP	4096	409	285	0.5339795501498413	0.3834557071735204	0.5352029008613638	0.3869083559976367
Llama-2-7b	llama-2-7b-logit-watermark-distill-kgw-k1-gamma0.25-delta2	Llama-2-7b	Llama-2-7b	TP	4096	409	356	0.8411353421930035	0.6979226592526347	0.8386104353832694	0.700670360683134
